10	5	10	0.5	0.5
180	20	43
181	0	43
182	10	43
183	0	41
184	20	43
185	0	42
186	10	42
187	0	45
188	0	42
189	0	38
190	0	37
191	20	39
192	0	37
193	0	39
194	10	39
195	0	40
196	0	40
197	20	34
198	0	35
199	10	36
200	20	38
201	0	37
202	10	33
203	0	36
204	0	38
205	20	34
206	0	36
207	20	37
208	0	40
209	10	38
210	0	36
211	20	43
212	10	40
213	0	37
214	0	34
215	20	38
216	0	38
217	10	36
218	0	36
219	20	39
220	0	26
221	10	33
222	0	43
223	20	43
224	0	39
225	0	40
226	20	40
227	0	42
228	10	40
229	0	39
230	20	38
231	0	35
232	0	35
233	10	33
234	0	36
235	20	32
236	0	33
237	10	40
238	0	41
239	0	38
240	20	38
241	0	41
242	20	39
243	0	35
244	10	38
245	0	36
246	0	37
247	20	37
248	0	39
249	10	36
250	0	38
251	0	42
252	20	39
253	0	34
254	10	38
255	0	36
256	20	38
257	0	36
258	0	35
259	10	40
260	20	35
261	0	33
262	20	37
263	0	38
264	10	38
265	20	40
266	0	41
267	10	39
268	0	33
269	20	41
270	0	41
271	10	41
272	0	38
273	0	39
274	20	38
275	0	38
276	0	36
277	20	39
278	0	38
279	0	39
280	10	38
281	0	40
282	0	39
283	20	41
284	0	40
285	0	39
286	10	38
287	0	38
288	0	36
289	20	37
290	0	32
291	10	34
292	0	38
293	0	35
294	20	36
295	0	35
296	0	35
297	10	34
298	0	38
299	20	37
300	20	34
301	0	36
302	10	36
303	0	34
304	0	35
305	20	34
306	0	37
307	0	37
308	10	35
309	0	38
310	0	32
311	0	35
312	20	35
313	0	40
314	0	40
315	10	38
316	0	40
317	0	39
318	20	39
319	0	36
320	20	39
321	0	37
322	0	42
323	10	40
324	0	43
325	20	39
326	0	39
327	0	38
328	10	42
329	0	42
330	20	43
331	0	41
332	10	41
333	0	41
334	20	41
335	0	41
336	0	42
337	10	44
338	0	40
339	20	40
340	20	40
341	0	39
342	10	38
343	0	42
344	20	43
345	0	42
346	10	41
347	0	39
348	20	35
349	0	42
350	0	41
351	10	40
352	0	38
353	20	42
354	0	40
355	0	40
356	20	37
357	10	41
358	20	41
359	0	39
360	10	39
361	0	43
362	0	42
363	20	43
364	0	40
365	10	40
366	0	37
367	20	37
368	10	39
369	0	40
370	0	39
371	20	41
372	20	39
373	0	40
374	10	40
375	0	41
376	0	39
377	0	42
378	10	42
379	0	40
380	20	40
381	0	38
382	10	43
383	0	40
384	20	38
385	0	37
386	20	38
387	0	40
388	0	37
389	10	36
390	0	38
391	20	37
392	0	35
393	0	37
394	10	34
395	0	34
396	20	34
397	0	36
398	10	34
399	0	38
400	20	37
401	0	35
402	20	36
403	0	37
404	0	37
405	20	29
406	0	31
407	10	35
408	0	36
409	0	40
410	20	39
411	0	38
412	10	40
413	20	39
414	0	39
415	10	40
416	20	41
417	0	41
418	0	42
419	20	45
420	0	43
421	0	43
422	10	42
423	0	44
424	0	42
425	20	44
426	0	33
427	0	38
428	10	38
429	0	39
430	20	41
431	0	34
432	10	36
433	0	37
434	0	37
435	20	37
436	0	35
437	0	37
438	10	41
439	0	41
440	0	44
441	20	41
442	0	41
443	20	40
444	0	41
445	10	40
446	0	43
447	20	41
448	0	46
449	0	43
450	10	43
451	0	41
452	20	38
453	0	40
454	10	41
455	0	41
456	0	42
457	20	41
458	20	39
459	10	39
460	20	39
461	10	39
462	20	39
463	10	39
464	20	44
465	0	44
466	10	43
467	0	42
468	0	42
469	20	42
470	0	42
471	20	43
472	0	45
473	10	44
474	0	39
475	20	43
476	0	39
477	10	40
478	0	41
479	0	40
480	20	42
481	0	42
482	10	41
483	0	40
484	20	41
485	20	43
486	0	45
487	10	43
488	20	42
489	0	42
